Id,Income,Age,Experience,Married,House_Ownership,Car_Ownership,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS
363,6528631.963778782,60.0,10.0,0.0,0.0,0.0,7.0,14.0
364,5949751.015358599,48.0,6.0,0.0,0.0,1.0,8.0,18.0
365,2262993.3507426516,49.0,6.0,0.0,0.0,0.0,6.0,8.0
366,6793936.934335493,49.0,11.0,0.0,0.0,1.0,6.0,18.0
367,5518487.008186084,50.0,13.0,1.0,0.0,1.0,9.0,13.0
368,4917732.677552166,50.0,10.0,0.0,0.0,0.0,7.0,12.0
369,2728605.6184255597,53.0,5.0,0.0,0.0,1.0,5.0,20.0
370,7221936.7558012465,63.0,9.0,0.0,0.0,0.0,4.0,7.0
371,8213343.153870733,46.0,7.0,0.0,0.0,1.0,1.0,12.0
372,2077407.7032254534,40.0,7.0,0.0,0.0,1.0,6.0,11.0
373,6359912.155568722,48.0,11.0,0.0,0.0,1.0,7.0,15.0
374,4136675.2387851696,40.0,10.0,0.0,1.0,0.0,7.0,11.0
375,6829708.902265191,51.0,6.0,0.0,0.0,0.0,7.0,13.0
376,6000696.142572532,46.0,11.0,0.0,0.0,0.0,7.0,10.0
377,7113091.6450496195,46.0,14.0,0.0,0.0,0.0,9.0,5.0
378,5608020.010666584,43.0,12.0,0.0,0.0,0.0,3.0,12.0
379,5747792.516636333,33.0,9.0,0.0,0.0,0.0,10.0,17.0
380,3170817.538131614,62.0,11.0,0.0,0.0,0.0,6.0,13.0
381,6514123.691443346,54.0,7.0,0.0,0.0,1.0,7.0,11.0
382,2060467.6179348668,46.0,15.0,0.0,0.0,0.0,10.0,15.0
383,5416594.0364705855,34.0,18.0,0.0,0.0,0.0,3.0,12.0
384,2371934.988639772,43.0,9.0,0.0,0.0,0.0,6.0,7.0
385,4889198.180897974,58.0,10.0,0.0,0.0,0.0,5.0,14.0
386,7096488.00070975,50.0,10.0,0.0,0.0,0.0,10.0,15.0
387,8424807.657132752,49.0,9.0,1.0,0.0,0.0,5.0,14.0
388,5847753.602017984,41.0,11.0,0.0,0.0,0.0,4.0,13.0
389,184780.91185329016,51.0,8.0,1.0,0.0,0.0,10.0,16.0
390,5812464.220819528,55.0,12.0,0.0,1.0,0.0,9.0,13.0
391,4232835.621411365,54.0,11.0,0.0,0.0,0.0,3.0,10.0
392,1641910.3662802712,61.0,6.0,0.0,0.0,1.0,2.0,21.0
393,1892282.3260593927,42.0,14.0,1.0,0.0,0.0,11.0,12.0
394,5873037.548716237,50.0,9.0,0.0,0.0,1.0,7.0,12.0
395,3865821.4274798743,42.0,11.0,0.0,1.0,0.0,3.0,11.0
396,3076038.5927102678,47.0,12.0,0.0,0.0,0.0,3.0,12.0
397,5871003.458465637,44.0,18.0,0.0,0.0,1.0,6.0,16.0
398,940412.9874989176,47.0,12.0,0.0,0.0,1.0,5.0,13.0
399,4199840.639377405,58.0,8.0,0.0,0.0,0.0,9.0,14.0
400,3940666.727362535,52.0,7.0,0.0,0.0,1.0,7.0,7.0
401,3246657.576473349,49.0,7.0,0.0,0.0,0.0,5.0,11.0
402,9141613.232411154,59.0,6.0,0.0,0.0,0.0,2.0,7.0
403,298788.43891716376,29.0,10.0,0.0,0.0,0.0,3.0,11.0
404,2898161.8426187667,50.0,11.0,0.0,0.0,1.0,7.0,9.0
405,5302130.830878364,45.0,10.0,0.0,0.0,0.0,2.0,12.0
406,3982057.867701373,58.0,16.0,0.0,0.0,0.0,7.0,8.0
407,6805844.687922411,49.0,10.0,0.0,0.0,0.0,3.0,18.0
408,2979674.140330507,50.0,10.0,1.0,0.0,0.0,7.0,15.0
409,2917492.5407929732,45.0,8.0,0.0,0.0,1.0,11.0,5.0
410,7771283.896668918,45.0,13.0,0.0,0.0,1.0,4.0,13.0
411,5267512.969300721,46.0,12.0,0.0,0.0,1.0,6.0,18.0
412,1054232.0518257818,56.0,12.0,0.0,0.0,0.0,7.0,15.0
413,7926529.019765526,48.0,12.0,0.0,0.0,0.0,3.0,9.0
414,4252358.069622795,54.0,10.0,0.0,0.0,1.0,7.0,8.0
415,7445554.866343071,53.0,6.0,0.0,0.0,1.0,10.0,11.0
416,4660104.091006888,38.0,9.0,0.0,0.0,1.0,10.0,18.0
417,5560295.399487523,60.0,12.0,0.0,0.0,0.0,6.0,8.0
418,4431694.4805199485,50.0,9.0,0.0,0.0,0.0,5.0,10.0
419,6560408.084248563,54.0,11.0,1.0,0.0,0.0,9.0,7.0
420,1652098.883570687,52.0,11.0,0.0,0.0,0.0,6.0,17.0
421,9313695.057896951,49.0,8.0,0.0,0.0,0.0,4.0,11.0
422,1810090.188904622,49.0,12.0,0.0,0.0,0.0,2.0,10.0
423,6160775.8206770355,46.0,11.0,0.0,0.0,1.0,8.0,15.0
424,329612.7705912981,44.0,15.0,0.0,0.0,0.0,8.0,17.0
425,6875997.445173684,49.0,12.0,0.0,0.0,0.0,7.0,16.0
426,5406164.712115173,51.0,8.0,0.0,0.0,0.0,9.0,15.0
427,8700690.270870022,69.0,6.0,1.0,0.0,0.0,5.0,13.0
428,2873664.7273728983,60.0,9.0,0.0,0.0,0.0,8.0,10.0
429,8177324.32229585,43.0,8.0,1.0,0.0,1.0,6.0,11.0
430,10764986.541165937,56.0,5.0,0.0,0.0,0.0,2.0,13.0
431,11872.52779960353,42.0,9.0,0.0,0.0,0.0,4.0,9.0
432,6787860.929982642,51.0,17.0,0.0,0.0,0.0,5.0,12.0
433,7794957.53361367,49.0,15.0,0.0,0.0,0.0,6.0,9.0
434,577547.7639729548,48.0,8.0,1.0,0.0,0.0,5.0,11.0
435,5330469.378212682,42.0,9.0,0.0,1.0,1.0,6.0,11.0
436,5710084.5184945,43.0,15.0,0.0,0.0,1.0,11.0,14.0
437,4243904.378813486,44.0,8.0,0.0,0.0,0.0,4.0,5.0
438,974837.2493414963,48.0,6.0,0.0,0.0,0.0,7.0,12.0
439,3737286.899131714,54.0,11.0,0.0,0.0,0.0,7.0,7.0
440,5819610.235503238,66.0,9.0,0.0,0.0,0.0,8.0,9.0
441,6153010.754793005,55.0,10.0,1.0,0.0,0.0,6.0,14.0
442,6201880.994379138,48.0,15.0,0.0,0.0,0.0,7.0,17.0
443,3173349.459297587,53.0,15.0,0.0,0.0,1.0,7.0,13.0
444,8841612.650997076,42.0,11.0,1.0,0.0,0.0,7.0,9.0
445,6400200.901700058,33.0,5.0,0.0,0.0,0.0,11.0,14.0
446,2646958.685046315,41.0,6.0,0.0,0.0,0.0,4.0,15.0
447,4511868.687856172,48.0,8.0,0.0,0.0,1.0,3.0,13.0
448,3975199.3068620497,47.0,10.0,0.0,0.0,0.0,7.0,6.0
449,2633862.633390771,49.0,9.0,0.0,0.0,1.0,13.0,16.0
450,9373404.191897769,37.0,10.0,1.0,0.0,0.0,6.0,15.0
451,6250243.077360354,42.0,5.0,0.0,0.0,0.0,9.0,8.0
452,4012506.064116341,55.0,13.0,0.0,0.0,0.0,8.0,8.0
453,6398638.903261645,52.0,16.0,0.0,0.0,0.0,5.0,9.0
454,3389526.8006392117,48.0,14.0,0.0,0.0,1.0,4.0,8.0
455,6316444.85053625,56.0,9.0,0.0,0.0,0.0,4.0,9.0
456,6768274.685575004,45.0,13.0,0.0,0.0,0.0,4.0,18.0
457,7169028.544973744,46.0,11.0,0.0,0.0,0.0,7.0,18.0
458,7224072.919968796,53.0,9.0,0.0,1.0,0.0,5.0,11.0
459,5491803.149834204,43.0,8.0,0.0,0.0,0.0,8.0,10.0
460,1073173.9744107705,44.0,12.0,0.0,0.0,0.0,11.0,8.0
461,6902471.181974729,52.0,14.0,0.0,0.0,0.0,10.0,11.0
462,2068706.122824423,48.0,8.0,0.0,0.0,0.0,3.0,8.0
463,2641124.5079347254,54.0,13.0,0.0,0.0,0.0,3.0,11.0
464,1983583.239772405,43.0,9.0,0.0,0.0,0.0,4.0,11.0
465,6574751.7431233395,68.0,5.0,1.0,0.0,0.0,10.0,11.0
466,4014913.872907981,42.0,13.0,0.0,0.0,0.0,5.0,13.0
467,4186914.518771285,54.0,14.0,1.0,0.0,0.0,10.0,8.0
468,5954714.414435449,56.0,9.0,0.0,0.0,0.0,6.0,13.0
469,1609912.3987735412,56.0,15.0,0.0,0.0,0.0,6.0,11.0
470,4440379.870604623,53.0,6.0,0.0,0.0,0.0,8.0,13.0
471,2556485.7385622803,45.0,11.0,0.0,1.0,0.0,6.0,17.0
472,4962858.124037781,50.0,17.0,0.0,0.0,0.0,5.0,8.0
473,3415580.075102684,42.0,8.0,0.0,0.0,1.0,9.0,4.0
474,4496579.755243279,46.0,8.0,0.0,0.0,0.0,5.0,11.0
475,6406850.3022894915,53.0,8.0,1.0,0.0,0.0,7.0,20.0
476,5135216.482387359,54.0,10.0,0.0,0.0,0.0,4.0,15.0
477,8318515.042984119,51.0,9.0,0.0,0.0,0.0,3.0,11.0
478,6856315.657274803,54.0,10.0,0.0,1.0,1.0,5.0,13.0
479,3419156.5198272825,45.0,13.0,0.0,0.0,0.0,6.0,7.0
480,7308967.4083351735,59.0,15.0,0.0,0.0,0.0,9.0,13.0
481,1226290.5188087663,52.0,8.0,0.0,0.0,0.0,11.0,14.0
482,7306136.253250293,41.0,9.0,0.0,0.0,0.0,2.0,5.0
483,2021685.9832123686,47.0,8.0,0.0,0.0,0.0,8.0,10.0
484,4310253.343522172,55.0,13.0,1.0,0.0,0.0,5.0,7.0
485,6372082.501633164,43.0,6.0,0.0,0.0,0.0,4.0,10.0
486,7817342.840750776,48.0,14.0,0.0,0.0,0.0,10.0,8.0
487,7141651.466931922,57.0,12.0,0.0,0.0,0.0,3.0,19.0
488,7794216.876010328,52.0,6.0,0.0,0.0,0.0,8.0,13.0
489,4334671.796204039,55.0,9.0,0.0,1.0,0.0,4.0,13.0
490,8846966.094124336,51.0,12.0,0.0,0.0,0.0,4.0,13.0
491,314146.6244769832,57.0,9.0,0.0,1.0,0.0,10.0,10.0
492,8588697.034589157,50.0,8.0,0.0,0.0,1.0,12.0,16.0
493,2304514.031330563,39.0,4.0,0.0,0.0,0.0,8.0,6.0
494,5207752.157694012,42.0,8.0,0.0,0.0,0.0,10.0,19.0
495,3727106.8898204407,50.0,14.0,0.0,0.0,1.0,9.0,15.0
496,10246313.25979417,52.0,18.0,0.0,0.0,0.0,6.0,11.0
497,7041956.53924717,62.0,10.0,0.0,0.0,0.0,5.0,10.0
498,1061663.116497986,40.0,11.0,0.0,0.0,1.0,8.0,18.0
499,7753563.591887822,51.0,8.0,0.0,0.0,1.0,6.0,10.0
500,5478854.066142104,38.0,15.0,0.0,0.0,0.0,5.0,15.0
501,4763213.148890414,58.0,8.0,0.0,0.0,0.0,6.0,10.0
502,8867124.20333556,52.0,6.0,0.0,0.0,0.0,9.0,14.0
503,6993598.004713643,38.0,7.0,0.0,0.0,0.0,7.0,17.0
504,6448489.9024598,47.0,12.0,0.0,0.0,0.0,5.0,11.0
505,1984233.941071367,51.0,9.0,0.0,0.0,1.0,6.0,20.0
506,5391553.171574666,52.0,18.0,0.0,0.0,1.0,9.0,10.0
507,7157099.16563426,51.0,6.0,0.0,0.0,0.0,4.0,12.0
508,2223413.032454796,43.0,15.0,0.0,0.0,0.0,6.0,15.0
509,7485436.781806608,62.0,11.0,0.0,0.0,0.0,9.0,11.0
510,6580022.392190461,51.0,9.0,1.0,0.0,0.0,4.0,9.0
511,4390201.692572543,44.0,16.0,0.0,0.0,0.0,8.0,13.0
512,7628419.455986019,63.0,10.0,0.0,0.0,0.0,5.0,11.0
513,6500678.520201874,55.0,8.0,0.0,0.0,0.0,5.0,7.0
514,8032233.986232169,56.0,7.0,0.0,0.0,0.0,8.0,7.0
515,5615865.017413577,41.0,10.0,0.0,1.0,0.0,7.0,9.0
516,5303553.012331336,50.0,11.0,0.0,0.0,0.0,4.0,17.0
517,5864219.550026274,53.0,10.0,0.0,0.0,0.0,8.0,11.0
518,7693551.781464032,49.0,10.0,0.0,0.0,0.0,5.0,12.0
519,4941964.910538696,58.0,6.0,0.0,0.0,1.0,5.0,14.0
520,7674566.326757589,58.0,6.0,0.0,0.0,0.0,7.0,12.0
521,5549305.200811865,43.0,9.0,0.0,0.0,0.0,8.0,13.0
522,2239737.477705242,37.0,8.0,0.0,0.0,0.0,7.0,8.0
523,7645886.367842514,48.0,12.0,0.0,0.0,0.0,6.0,12.0
524,3467348.9254679605,50.0,17.0,0.0,0.0,0.0,6.0,11.0
525,8342278.036396842,46.0,3.0,0.0,0.0,0.0,8.0,19.0
526,3630049.2646385343,49.0,8.0,0.0,0.0,0.0,5.0,9.0
527,4768051.489960056,51.0,10.0,0.0,0.0,0.0,8.0,11.0
528,7945132.396798395,44.0,14.0,0.0,0.0,1.0,8.0,14.0
529,7683479.959891692,47.0,13.0,0.0,0.0,0.0,9.0,11.0
530,6038452.398278777,48.0,9.0,0.0,0.0,1.0,4.0,13.0
531,3545154.9847214483,53.0,12.0,0.0,0.0,0.0,8.0,10.0
532,5230268.478142929,52.0,14.0,0.0,0.0,0.0,8.0,9.0
533,9324455.502733706,48.0,7.0,0.0,0.0,0.0,6.0,10.0
534,6896560.188137568,52.0,14.0,0.0,0.0,0.0,12.0,12.0
535,4584139.344001753,44.0,10.0,0.0,0.0,0.0,6.0,14.0
536,1742801.9194253152,46.0,4.0,0.0,0.0,1.0,3.0,15.0
537,664325.4628839539,41.0,14.0,0.0,0.0,1.0,2.0,18.0
538,4779717.021664951,52.0,10.0,0.0,0.0,0.0,3.0,10.0
539,6227621.668536723,53.0,11.0,0.0,0.0,1.0,3.0,12.0
540,2308654.499897483,46.0,10.0,0.0,0.0,0.0,8.0,8.0
541,1555301.8261015713,51.0,8.0,0.0,0.0,1.0,7.0,13.0
542,879637.8137488556,44.0,14.0,0.0,0.0,0.0,7.0,16.0
543,2403826.750636187,53.0,10.0,0.0,0.0,0.0,5.0,18.0
544,6151743.195022563,43.0,9.0,0.0,0.0,0.0,5.0,17.0
545,8656709.08624579,72.0,13.0,0.0,0.0,1.0,8.0,13.0
546,4291697.540394891,55.0,7.0,0.0,0.0,1.0,7.0,13.0
547,7773265.926238863,62.0,14.0,0.0,0.0,1.0,5.0,10.0
548,8297570.160653872,52.0,7.0,0.0,0.0,0.0,6.0,10.0
549,4258843.265269259,41.0,8.0,0.0,0.0,0.0,7.0,13.0
550,8797695.673998136,50.0,9.0,0.0,0.0,0.0,2.0,16.0
551,2920421.5482244985,45.0,7.0,0.0,0.0,0.0,5.0,12.0
552,5109463.209863449,49.0,11.0,0.0,0.0,0.0,7.0,18.0
553,3758590.727383597,48.0,13.0,0.0,0.0,1.0,7.0,8.0
554,9361251.036118131,48.0,10.0,0.0,0.0,1.0,2.0,15.0
555,4086403.135628871,52.0,13.0,0.0,0.0,1.0,6.0,15.0
556,3594109.966976396,40.0,8.0,0.0,0.0,0.0,6.0,8.0
557,6595259.408947976,43.0,10.0,0.0,0.0,0.0,7.0,11.0
558,1108218.0844254931,50.0,10.0,0.0,0.0,0.0,8.0,22.0
559,3886995.441494138,46.0,9.0,0.0,0.0,0.0,5.0,10.0
560,2587991.8472914286,62.0,10.0,0.0,0.0,1.0,8.0,13.0
561,7809374.055211695,43.0,11.0,0.0,0.0,0.0,1.0,18.0
562,7017598.813868416,43.0,9.0,0.0,0.0,0.0,9.0,14.0
563,6098655.0313324975,41.0,13.0,0.0,0.0,0.0,8.0,10.0
564,5185462.707569417,60.0,8.0,1.0,0.0,0.0,6.0,11.0
565,4155611.7554535754,49.0,7.0,1.0,0.0,1.0,6.0,6.0
566,5770686.2005333565,46.0,9.0,0.0,0.0,0.0,6.0,7.0
567,4726472.92082602,47.0,9.0,0.0,0.0,0.0,9.0,14.0
568,9855726.268944314,55.0,11.0,0.0,0.0,0.0,8.0,17.0
569,2221024.147212988,38.0,11.0,0.0,0.0,0.0,5.0,7.0
570,2689287.165210935,36.0,11.0,0.0,0.0,0.0,5.0,10.0
571,6326135.424315361,54.0,8.0,0.0,0.0,0.0,8.0,11.0
572,7468305.357610343,54.0,9.0,0.0,0.0,0.0,6.0,4.0
573,7057275.262970386,54.0,10.0,0.0,0.0,0.0,5.0,15.0
574,10156157.574977718,38.0,12.0,0.0,0.0,1.0,8.0,12.0
575,3581069.4795113476,51.0,8.0,0.0,0.0,0.0,6.0,11.0
576,5731639.890217671,52.0,11.0,0.0,0.0,0.0,5.0,16.0
577,5388599.096453725,40.0,11.0,0.0,0.0,0.0,8.0,11.0
578,4045089.9086774783,64.0,14.0,0.0,0.0,1.0,6.0,8.0
579,9271094.307882752,47.0,9.0,1.0,0.0,0.0,7.0,18.0
580,4197060.9799469365,62.0,8.0,0.0,0.0,0.0,8.0,8.0
581,5186903.84115079,55.0,14.0,0.0,0.0,0.0,5.0,12.0
582,2146065.7266208758,50.0,10.0,0.0,0.0,1.0,12.0,13.0
583,6204574.195072982,44.0,7.0,0.0,0.0,0.0,8.0,7.0
584,3294019.343122917,59.0,14.0,0.0,0.0,1.0,6.0,10.0
585,5914440.781887876,51.0,10.0,0.0,0.0,1.0,2.0,9.0
586,330804.0649826331,61.0,12.0,1.0,0.0,0.0,9.0,10.0
587,1596103.823567721,55.0,17.0,0.0,0.0,0.0,7.0,11.0
588,4747686.111185684,43.0,12.0,0.0,0.0,1.0,2.0,14.0
589,10371927.423498109,47.0,9.0,0.0,0.0,0.0,7.0,11.0
590,1745915.570775929,48.0,11.0,0.0,0.0,1.0,3.0,8.0
591,2140011.1766669657,56.0,18.0,0.0,0.0,1.0,2.0,14.0
592,3823075.2431479553,44.0,12.0,1.0,0.0,0.0,9.0,5.0
593,2428524.816157407,38.0,9.0,0.0,0.0,1.0,9.0,16.0
594,5212527.235382637,58.0,8.0,0.0,0.0,1.0,6.0,11.0
595,5013272.899625054,45.0,8.0,0.0,0.0,0.0,1.0,7.0
596,12667685.515260238,44.0,13.0,0.0,0.0,0.0,8.0,17.0
597,305006.33408934996,50.0,10.0,0.0,0.0,0.0,5.0,8.0
598,2691568.690429748,24.0,13.0,0.0,0.0,1.0,8.0,16.0
599,4457705.994856337,54.0,14.0,0.0,0.0,1.0,2.0,15.0
600,7546962.259230741,53.0,14.0,0.0,0.0,0.0,6.0,12.0
601,643466.9796173591,41.0,7.0,0.0,0.0,1.0,5.0,17.0
602,4287894.355194289,45.0,14.0,0.0,0.0,1.0,5.0,14.0
603,6762911.04621698,54.0,11.0,0.0,0.0,0.0,7.0,16.0
604,2609240.8058331874,44.0,11.0,0.0,0.0,0.0,7.0,15.0
605,6520289.519107887,55.0,6.0,0.0,0.0,0.0,5.0,8.0
606,7854803.144182406,49.0,14.0,0.0,0.0,1.0,13.0,13.0
607,787564.6649852023,47.0,4.0,1.0,1.0,0.0,3.0,12.0
608,427915.6783147743,51.0,8.0,1.0,1.0,0.0,10.0,14.0
609,3712408.351415019,51.0,8.0,0.0,0.0,1.0,7.0,14.0
610,5005903.6308523845,46.0,9.0,1.0,0.0,0.0,6.0,9.0
611,8350002.102536607,46.0,15.0,0.0,0.0,0.0,9.0,9.0
612,6703086.420569766,39.0,14.0,0.0,0.0,1.0,8.0,15.0
613,4603660.718364585,55.0,13.0,0.0,1.0,0.0,5.0,14.0
614,6802993.732971299,47.0,8.0,1.0,0.0,0.0,5.0,16.0
615,9325327.73852376,57.0,12.0,0.0,0.0,1.0,6.0,14.0
616,1893316.6286599492,54.0,9.0,0.0,0.0,0.0,7.0,10.0
617,4321299.356998993,53.0,10.0,0.0,0.0,0.0,7.0,12.0
618,8025013.032260994,55.0,9.0,0.0,0.0,0.0,7.0,13.0
619,7847181.883895528,51.0,9.0,0.0,0.0,0.0,11.0,9.0
620,5977879.615650672,56.0,8.0,0.0,0.0,1.0,9.0,14.0
621,2762009.583201394,50.0,12.0,0.0,1.0,0.0,3.0,17.0
622,6146160.003339177,53.0,10.0,0.0,0.0,0.0,8.0,11.0
623,9605264.126261119,48.0,11.0,0.0,0.0,1.0,8.0,20.0
624,5961528.2540738145,39.0,12.0,0.0,0.0,0.0,6.0,16.0
625,3945712.7891509756,50.0,12.0,0.0,0.0,0.0,3.0,6.0
626,2673879.8765780306,48.0,7.0,0.0,0.0,0.0,4.0,17.0
627,5565923.756347516,47.0,10.0,0.0,0.0,1.0,5.0,11.0
628,5593983.157951462,52.0,10.0,0.0,0.0,0.0,9.0,7.0
629,2597614.7117380793,42.0,11.0,0.0,0.0,1.0,11.0,13.0
630,8904483.469714077,37.0,12.0,0.0,0.0,0.0,5.0,13.0
631,2903886.946868571,42.0,11.0,0.0,0.0,1.0,6.0,14.0
632,245514.87878044322,56.0,7.0,0.0,0.0,0.0,11.0,13.0
633,5643924.690679391,56.0,6.0,1.0,0.0,0.0,9.0,20.0
634,4482384.087957216,51.0,12.0,0.0,0.0,1.0,6.0,9.0
635,2048723.017144993,48.0,10.0,1.0,0.0,0.0,5.0,19.0
636,6700061.738528901,57.0,10.0,0.0,0.0,0.0,9.0,8.0
637,5226348.907110762,40.0,11.0,0.0,0.0,0.0,6.0,16.0
638,2147137.375339895,51.0,15.0,0.0,0.0,1.0,3.0,9.0
639,12262058.560669353,44.0,14.0,0.0,0.0,1.0,6.0,7.0
640,5525018.996896884,50.0,5.0,0.0,0.0,0.0,5.0,10.0
641,983969.8797549484,61.0,12.0,0.0,0.0,1.0,3.0,11.0
642,5300203.49858262,43.0,10.0,0.0,0.0,0.0,3.0,14.0
643,4955502.787526919,56.0,8.0,1.0,0.0,0.0,3.0,14.0
644,1623571.4868325996,53.0,4.0,0.0,0.0,0.0,8.0,12.0
645,1867915.2277195766,51.0,8.0,0.0,0.0,1.0,5.0,16.0
646,2900889.0465377676,55.0,9.0,0.0,0.0,1.0,10.0,9.0
647,5170209.903276563,48.0,11.0,0.0,0.0,1.0,7.0,15.0
648,4008495.638411466,47.0,10.0,0.0,1.0,0.0,8.0,14.0
649,4647564.549639897,40.0,9.0,0.0,0.0,1.0,12.0,11.0
650,5552179.473879196,42.0,8.0,0.0,0.0,0.0,6.0,9.0
651,6723824.992695529,31.0,16.0,0.0,0.0,0.0,10.0,6.0
652,6347096.177047865,39.0,8.0,0.0,0.0,0.0,5.0,22.0
653,8463821.04275648,57.0,8.0,0.0,1.0,1.0,11.0,13.0
654,3076423.6250483966,61.0,12.0,0.0,0.0,0.0,4.0,11.0
655,3884213.5690731825,37.0,10.0,0.0,0.0,0.0,3.0,9.0
656,3468711.8961683577,58.0,7.0,0.0,0.0,1.0,14.0,13.0
657,5595539.468882463,53.0,10.0,0.0,0.0,0.0,4.0,19.0
658,209477.96903223824,45.0,9.0,0.0,0.0,0.0,2.0,19.0
659,5779379.261703197,54.0,12.0,0.0,0.0,1.0,8.0,10.0
660,8732539.792175295,54.0,5.0,1.0,0.0,1.0,2.0,11.0
661,5809087.0513973255,53.0,12.0,1.0,0.0,0.0,5.0,11.0
662,1337724.027403085,58.0,5.0,0.0,0.0,0.0,5.0,14.0
663,8496934.309277017,45.0,13.0,0.0,0.0,1.0,9.0,11.0
664,5433351.45394663,54.0,12.0,0.0,1.0,1.0,10.0,13.0
665,2261360.314745713,49.0,11.0,0.0,0.0,0.0,8.0,5.0
666,6778895.373817424,57.0,12.0,0.0,0.0,1.0,4.0,10.0
667,5530658.79202879,58.0,5.0,1.0,0.0,0.0,8.0,9.0
668,5451595.905329446,56.0,11.0,0.0,0.0,0.0,6.0,10.0
669,7408501.67069235,43.0,5.0,0.0,0.0,0.0,3.0,16.0
670,8059916.2715483345,40.0,11.0,0.0,0.0,1.0,8.0,10.0
671,5636127.5113825,47.0,9.0,0.0,0.0,0.0,12.0,19.0
672,9360615.741733775,36.0,12.0,0.0,0.0,0.0,4.0,12.0
673,6168902.499707341,57.0,13.0,1.0,0.0,1.0,7.0,11.0
674,8726297.735475445,47.0,11.0,0.0,0.0,0.0,11.0,23.0
675,10324812.338204749,42.0,7.0,1.0,0.0,1.0,2.0,13.0
676,6993419.209337847,42.0,9.0,0.0,0.0,0.0,8.0,18.0
677,1255225.6942979312,55.0,10.0,0.0,0.0,0.0,8.0,7.0
678,4776509.440837996,54.0,13.0,0.0,0.0,1.0,9.0,18.0
679,4856356.300852141,56.0,7.0,0.0,0.0,0.0,6.0,14.0
680,2946156.4518345185,46.0,15.0,0.0,0.0,0.0,7.0,17.0
681,7720620.443389693,53.0,15.0,0.0,0.0,1.0,5.0,9.0
682,2905577.0503214854,55.0,10.0,0.0,0.0,0.0,6.0,19.0
683,6208077.308310512,46.0,9.0,1.0,0.0,0.0,5.0,8.0
684,7645012.404836722,56.0,7.0,0.0,0.0,0.0,4.0,13.0
685,8765332.177637689,49.0,14.0,0.0,0.0,0.0,3.0,4.0
686,6505233.152770058,47.0,11.0,0.0,0.0,0.0,10.0,13.0
687,7995800.200158246,52.0,10.0,0.0,0.0,1.0,9.0,19.0
688,7821437.7583977375,49.0,7.0,0.0,0.0,0.0,7.0,13.0
689,798388.526756024,43.0,12.0,0.0,0.0,1.0,5.0,12.0
690,5293840.130830666,50.0,13.0,0.0,0.0,1.0,7.0,13.0
691,9126360.736246282,47.0,12.0,0.0,0.0,0.0,5.0,11.0
692,5928725.303325881,52.0,16.0,0.0,0.0,1.0,7.0,13.0
693,3435955.551031274,46.0,14.0,1.0,0.0,1.0,6.0,15.0
694,5817010.050879274,42.0,13.0,0.0,0.0,1.0,5.0,13.0
695,5469067.446675163,54.0,14.0,0.0,0.0,0.0,6.0,11.0
696,4565961.53914025,34.0,17.0,0.0,0.0,0.0,4.0,13.0
697,4527545.652342491,60.0,5.0,0.0,0.0,1.0,5.0,13.0
698,4479561.093282621,46.0,6.0,0.0,0.0,1.0,8.0,14.0
699,6045125.167662047,42.0,18.0,0.0,0.0,0.0,4.0,15.0
700,7956419.6195711475,49.0,6.0,0.0,0.0,0.0,2.0,16.0
701,6435688.762480534,42.0,9.0,0.0,0.0,0.0,2.0,8.0
702,2276340.351014392,37.0,5.0,0.0,0.0,0.0,6.0,14.0
703,512882.01581295766,62.0,5.0,0.0,0.0,0.0,7.0,11.0
704,4685519.248008991,43.0,8.0,0.0,0.0,1.0,8.0,15.0
705,9016235.730732553,56.0,6.0,0.0,1.0,0.0,4.0,16.0
706,8189048.003163923,60.0,10.0,0.0,0.0,0.0,2.0,11.0
707,9268219.40916811,41.0,7.0,0.0,0.0,0.0,9.0,10.0
708,3271545.084438042,53.0,14.0,0.0,0.0,0.0,3.0,14.0
709,4429973.089944699,51.0,12.0,0.0,0.0,0.0,5.0,15.0
710,8576871.825976145,48.0,13.0,0.0,0.0,0.0,7.0,19.0
711,139026.1057041008,53.0,9.0,0.0,0.0,0.0,6.0,11.0
712,6035843.0723651545,51.0,11.0,0.0,0.0,1.0,4.0,11.0
713,4669928.678279141,51.0,5.0,0.0,0.0,0.0,3.0,12.0
714,6222556.990440249,48.0,7.0,0.0,0.0,1.0,6.0,10.0
715,4061249.0387309343,50.0,10.0,0.0,0.0,0.0,7.0,10.0
716,8850923.726171704,53.0,14.0,0.0,0.0,0.0,9.0,13.0
717,5795989.103274714,51.0,13.0,0.0,0.0,1.0,6.0,14.0
718,2007264.88268395,46.0,17.0,0.0,0.0,0.0,7.0,8.0
719,4887975.182808592,43.0,6.0,0.0,0.0,1.0,10.0,11.0
720,3077389.0376215754,41.0,16.0,0.0,0.0,0.0,4.0,10.0
721,452992.74037995655,41.0,6.0,0.0,0.0,0.0,9.0,9.0
722,2670199.834812725,44.0,6.0,0.0,0.0,0.0,1.0,6.0
723,3084038.0677500907,46.0,10.0,0.0,0.0,0.0,5.0,10.0
724,8312550.25980393,59.0,9.0,0.0,0.0,0.0,8.0,14.0
725,7546125.671102157,42.0,13.0,0.0,0.0,0.0,6.0,12.0
726,9121538.610238213,48.0,12.0,0.0,1.0,0.0,5.0,13.0
